game_id,home_bat_runs,home_bat_doubles,home_bat_triples,home_bat_homeRuns,home_bat_strikeOuts,home_bat_baseOnBalls,home_bat_hits,home_bat_avg,home_bat_atBats,home_bat_obp,home_bat_slg,home_bat_ops,home_bat_stolenBases,home_bat_rbi,home_bat_leftOnBase,home_pit_runs,home_pit_doubles,home_pit_triples,home_pit_homeRuns,home_pit_strikeOuts,home_pit_baseOnBalls,home_pit_hits,home_pit_atBats,home_pit_obp,home_pit_stolenBases,home_pit_numberOfPitches,home_pit_era,home_pit_inningsPitched,home_pit_earnedRuns,home_pit_pitchesThrown,home_pit_strikes,home_pit_rbi,home_starter_era,home_starter_ip,home_starter_k,home_starter_bb,home_starter_h,home_starter_er,home_starter_name,away_bat_runs,away_bat_doubles,away_bat_triples,away_bat_homeRuns,away_bat_strikeOuts,away_bat_baseOnBalls,away_bat_hits,away_bat_avg,away_bat_atBats,away_bat_obp,away_bat_slg,away_bat_ops,away_bat_stolenBases,away_bat_rbi,away_bat_leftOnBase,away_pit_runs,away_pit_doubles,away_pit_triples,away_pit_homeRuns,away_pit_strikeOuts,away_pit_baseOnBalls,away_pit_hits,away_pit_atBats,away_pit_obp,away_pit_stolenBases,away_pit_numberOfPitches,away_pit_era,away_pit_inningsPitched,away_pit_earnedRuns,away_pit_pitchesThrown,away_pit_strikes,away_pit_rbi,away_starter_era,away_starter_ip,away_starter_k,away_starter_bb,away_starter_h,away_starter_er,away_starter_name,game_date,home_team,away_team,home_score,away_score,winning_team,home_win,home_probable_pitcher,away_probable_pitcher
777287,5,2,0,1,3,5,10,0.257,29,0.326,0.446,0.772,0,5,7,2,1,0,0,8,2,5,30,0.212,0,112,3.84,9.0,2,112,75,2,2.65,7.0,5.0,1.0,5.0,2.0,Boyd,2,1,0,0,8,2,5,0.225,30,0.297,0.364,0.661,0,2,8,5,2,0,1,3,5,10,29,0.429,0,131,4.05,8.0,5,131,75,5,3.86,5.2,2.0,4.0,7.0,4.0,"Williams, G",2025-07-01,Chicago Cubs,Cleveland Guardians,5,2,Chicago Cubs,1,,
777282,10,6,0,1,7,5,14,0.228,37,0.296,0.366,0.662,1,9,24,2,0,0,1,9,1,7,33,0.235,1,135,3.27,9.0,2,135,91,2,2.13,6.0,6.0,1.0,5.0,2.0,deGrom,2,0,0,1,9,1,7,0.241,33,0.307,0.4,0.707,1,2,14,10,6,0,1,7,5,14,37,0.477,1,165,4.99,8.0,10,165,97,9,7.02,4.0,4.0,2.0,6.0,3.0,Young,2025-07-01,Texas Rangers,Baltimore Orioles,10,2,Texas Rangers,1,,
777285,5,2,0,2,10,2,12,0.228,38,0.29,0.379,0.669,0,5,16,6,0,0,1,9,4,10,36,0.35,0,171,5.5,9.0,6,171,107,6,6.65,2.2,1.0,2.0,7.0,6.0,Dollander,6,0,0,1,9,4,10,0.255,36,0.321,0.399,0.72,0,6,15,5,2,0,2,10,2,12,38,0.341,0,146,3.49,9.0,5,146,99,5,4.37,4.2,3.0,2.0,9.0,4.0,"Gordon, C",2025-07-01,Colorado Rockies,Houston Astros,5,6,Houston Astros,0,,
777281,3,2,0,1,7,3,7,0.248,31,0.325,0.404,0.729,0,3,10,6,6,0,0,3,4,10,37,0.357,1,145,3.93,9.0,6,145,99,6,5.47,6.0,1.0,3.0,7.0,5.0,Hancock,6,6,0,0,3,4,10,0.244,37,0.299,0.366,0.665,1,6,18,3,2,0,1,7,3,7,31,0.294,0,151,3.49,9.0,3,151,94,3,4.95,4.2,5.0,0.0,6.0,3.0,Lorenzen,2025-07-01,Seattle Mariners,Kansas City Royals,3,6,Kansas City Royals,0,,
777278,8,1,0,4,11,5,9,0.255,32,0.329,0.45,0.779,0,8,10,2,3,0,1,12,0,6,32,0.188,1,126,4.71,9.0,1,126,88,2,5.45,7.0,10.0,0.0,5.0,1.0,Gallen,2,3,0,1,12,0,6,0.23,32,0.31,0.371,0.681,1,2,6,8,1,0,4,11,5,9,32,0.378,0,153,3.42,8.0,5,153,88,8,4.3,4.0,6.0,4.0,3.0,3.0,Birdsong,2025-07-01,Arizona Diamondbacks,San Francisco Giants,8,2,Arizona Diamondbacks,1,,
777280,6,1,0,1,10,3,7,0.262,31,0.338,0.459,0.797,0,6,9,1,1,0,0,12,2,3,30,0.156,0,135,4.18,9.0,1,135,88,1,2.51,7.0,8.0,1.0,3.0,1.0,Yamamoto,1,1,0,0,12,2,3,0.22,30,0.293,0.342,0.635,0,1,10,6,1,0,1,10,3,7,31,0.294,0,144,4.13,8.0,6,144,90,6,3.86,4.2,6.0,3.0,6.0,6.0,"Smith, S",2025-07-01,Los Angeles Dodgers,Chicago White Sox,6,1,Los Angeles Dodgers,1,,
777271,6,2,0,3,7,0,10,0.259,33,0.323,0.412,0.735,1,6,6,5,1,0,3,17,3,10,36,0.333,1,156,3.74,9.0,5,156,105,5,3.34,6.0,9.0,3.0,4.0,2.0,Pepiot,5,1,0,3,17,3,10,0.248,36,0.316,0.41,0.726,1,5,14,6,2,0,3,7,0,10,33,0.303,1,118,5.33,8.0,6,118,81,6,4.06,5.0,5.0,0.0,7.0,4.0,Spence,2025-07-02,Tampa Bay Rays,Athletics,6,5,Tampa Bay Rays,1,,
777272,5,1,0,0,9,2,8,0.234,32,0.307,0.347,0.654,1,5,13,0,3,0,0,8,3,6,33,0.27,0,132,3.64,9.0,0,132,84,0,3.64,7.0,7.0,1.0,5.0,0.0,"Keller, M",0,3,0,0,8,3,6,0.253,33,0.323,0.393,0.716,0,0,18,5,1,0,0,9,2,8,32,0.294,1,114,3.94,8.0,5,114,77,5,3.51,6.1,6.0,1.0,5.0,4.0,"Gray, S",2025-07-02,Pittsburgh Pirates,St. Louis Cardinals,5,0,Pittsburgh Pirates,1,,
777284,2,0,0,0,8,6,9,0.244,36,0.311,0.391,0.702,0,2,21,11,2,0,4,11,3,15,41,0.4,0,199,5.08,9.0,11,199,124,11,6.21,3.0,4.0,1.0,9.0,7.0,Williams,11,2,0,4,11,3,15,0.257,41,0.326,0.431,0.757,0,11,20,2,0,0,0,8,6,9,36,0.357,0,154,3.42,9.0,2,154,88,2,4.12,2.0,3.0,0.0,1.0,0.0,Holton,2025-07-02,Washington Nationals,Detroit Tigers,2,11,Detroit Tigers,0,,
777265,9,1,1,0,12,3,11,0.245,34,0.312,0.391,0.703,1,9,10,4,3,0,0,6,4,8,34,0.316,0,190,5.07,9.0,4,190,116,4,3.11,5.1,2.0,4.0,3.0,2.0,Gore,4,3,0,0,6,4,8,0.257,34,0.325,0.43,0.755,0,4,12,9,1,1,0,12,3,11,34,0.378,1,153,3.49,8.0,9,153,102,9,4.84,5.0,9.0,2.0,5.0,3.0,Flaherty,2025-07-02,Washington Nationals,Detroit Tigers,9,4,Washington Nationals,1,,
777273,4,1,1,1,9,1,12,0.255,37,0.329,0.402,0.731,2,3,16,6,1,0,0,7,9,5,32,0.341,0,171,3.74,9.0,6,171,95,6,5.04,1.2,3.0,5.0,2.0,5.0,Abel,6,1,0,0,7,9,5,0.245,32,0.315,0.376,0.691,0,6,22,4,1,1,1,9,1,12,37,0.342,2,142,3.66,9.0,4,142,99,3,3.25,6.0,6.0,0.0,7.0,1.0,Pivetta,2025-07-02,Philadelphia Phillies,San Diego Padres,4,6,San Diego Padres,0,,
777290,5,0,1,2,6,4,10,0.256,33,0.33,0.404,0.734,1,5,17,1,0,0,0,9,2,6,32,0.235,1,122,3.71,9.0,1,122,83,1,2.68,7.0,5.0,0.0,5.0,1.0,"Sánchez, C",1,0,0,0,9,2,6,0.245,32,0.314,0.374,0.688,1,1,13,5,0,1,2,6,4,10,33,0.378,1,150,3.68,8.0,5,150,93,5,4.62,6.0,4.0,0.0,8.0,4.0,Cease,2025-07-02,Philadelphia Phillies,San Diego Padres,5,1,Philadelphia Phillies,1,,
777289,2,0,0,0,7,1,2,0.243,28,0.322,0.413,0.735,1,2,6,7,2,0,3,3,7,10,36,0.395,0,161,3.5,9.0,7,161,91,7,2.99,5.1,1.0,4.0,3.0,2.0,"Holmes, C",7,2,0,3,3,7,10,0.248,36,0.323,0.383,0.706,0,7,17,2,0,0,0,7,1,2,28,0.156,1,126,3.75,9.0,2,126,75,2,2.91,6.0,6.0,1.0,2.0,2.0,"Peralta, F",2025-07-02,New York Mets,Milwaukee Brewers,2,7,Milwaukee Brewers,0,,
777276,7,1,0,2,5,6,9,0.243,32,0.323,0.414,0.737,1,7,13,3,1,0,2,11,4,7,34,0.289,0,163,3.5,9.0,3,163,107,3,3.74,1.0,1.0,1.0,0.0,0.0,Brazobán,3,1,0,2,11,4,7,0.247,34,0.323,0.383,0.706,0,3,15,7,1,0,2,5,6,9,32,0.41,1,148,3.79,8.0,7,148,88,7,3.2,3.2,2.0,3.0,5.0,5.0,Misiorowski,2025-07-02,New York Mets,Milwaukee Brewers,7,3,New York Mets,1,,
777294,5,4,0,0,10,2,8,0.25,30,0.323,0.421,0.744,2,5,9,3,0,0,1,5,2,3,27,0.226,0,112,4.01,9.0,3,112,73,3,4.5,3.0,1.0,1.0,2.0,1.0,Fitts,3,0,0,1,5,2,3,0.247,27,0.319,0.4,0.719,0,3,8,5,4,0,0,10,2,8,30,0.303,2,135,3.93,8.0,5,135,87,5,4.36,3.0,4.0,2.0,3.0,2.0,Singer,2025-07-02,Boston Red Sox,Cincinnati Reds,5,3,Boston Red Sox,1,,
777275,1,1,0,1,5,3,8,0.254,33,0.317,0.39,0.707,0,1,12,2,1,0,0,9,1,8,31,0.273,1,124,4.79,9.0,2,124,90,2,3.62,6.0,7.0,0.0,6.0,2.0,Junk,2,1,0,0,9,1,8,0.239,31,0.309,0.391,0.7,1,2,13,1,1,0,1,5,3,8,33,0.306,0,134,4.15,9.0,1,134,89,1,4.41,5.0,3.0,2.0,2.0,1.0,Woods Richardson,2025-07-02,Miami Marlins,Minnesota Twins,1,2,Minnesota Twins,0,,
777274,11,1,0,3,8,7,13,0.258,35,0.33,0.401,0.731,2,10,15,9,4,0,2,7,5,15,41,0.435,1,183,4.26,9.0,9,183,110,9,3.64,4.1,3.0,0.0,9.0,6.0,Berríos,9,4,0,2,7,5,15,0.254,41,0.337,0.447,0.784,1,9,17,11,1,0,3,8,7,13,35,0.476,2,156,3.66,8.0,11,156,94,10,5.02,4.0,4.0,4.0,10.0,8.0,"Warren, W",2025-07-02,Toronto Blue Jays,New York Yankees,11,9,Toronto Blue Jays,1,,
777277,4,5,0,1,6,0,11,0.251,35,0.323,0.422,0.745,0,4,10,8,3,0,1,6,3,12,41,0.341,1,149,4.01,9.0,4,149,100,6,4.05,1.2,2.0,1.0,1.0,0.0,Bernardino,8,3,0,1,6,3,12,0.247,41,0.319,0.4,0.719,1,6,19,4,5,0,1,6,0,11,35,0.306,0,125,3.93,9.0,4,125,86,4,4.2,6.2,2.0,0.0,9.0,4.0,"Martinez, N",2025-07-02,Boston Red Sox,Cincinnati Reds,4,8,Cincinnati Reds,0,,
777279,8,1,0,3,10,4,12,0.244,35,0.319,0.382,0.701,1,8,15,3,0,0,1,12,3,7,33,0.278,0,160,3.74,9.0,3,160,96,3,9.0,3.2,6.0,3.0,4.0,2.0,Fuentes,3,0,0,1,12,3,7,0.228,33,0.296,0.407,0.703,0,3,13,8,1,0,3,10,4,12,35,0.41,1,149,4.56,8.0,8,149,101,8,2.81,5.2,7.0,2.0,6.0,2.0,Kikuchi,2025-07-02,Atlanta Braves,Los Angeles Angels,8,3,Atlanta Braves,1,,
777266,5,1,1,0,7,8,9,0.257,32,0.327,0.446,0.773,2,5,23,4,0,0,3,4,2,7,34,0.263,0,150,3.83,9.0,3,150,95,4,2.78,5.1,4.0,0.0,4.0,3.0,Imanaga,4,0,0,3,4,2,7,0.225,34,0.297,0.365,0.662,0,4,15,5,1,1,0,7,8,9,32,0.439,2,163,4.07,8.0,5,163,97,5,4.2,4.0,5.0,4.0,6.0,5.0,Bibee,2025-07-02,Chicago Cubs,Cleveland Guardians,5,4,Chicago Cubs,1,,
777268,6,0,0,2,8,2,11,0.229,34,0.296,0.368,0.664,1,6,15,0,3,0,0,7,2,5,31,0.212,0,133,3.23,9.0,0,133,87,0,1.75,5.0,5.0,1.0,2.0,0.0,Eovaldi,0,3,0,0,7,2,5,0.24,31,0.306,0.399,0.705,0,0,13,6,0,0,2,8,2,11,34,0.361,1,127,5.01,8.0,6,127,82,6,4.44,4.2,5.0,1.0,10.0,6.0,Sugano,2025-07-02,Texas Rangers,Baltimore Orioles,6,0,Texas Rangers,1,,
777269,3,1,0,1,11,1,10,0.229,36,0.29,0.379,0.669,2,2,13,5,2,0,1,3,2,16,40,0.442,0,134,5.5,9.0,5,134,88,5,5.49,5.0,1.0,1.0,8.0,2.0,Gomber,5,2,0,1,3,2,16,0.257,40,0.322,0.4,0.722,0,5,14,3,1,0,1,11,1,10,36,0.297,2,144,3.49,9.0,3,144,95,2,1.82,6.0,8.0,1.0,6.0,2.0,"Brown, H",2025-07-02,Colorado Rockies,Houston Astros,3,5,Houston Astros,0,,
777262,3,2,0,1,7,1,8,0.248,31,0.324,0.404,0.728,0,3,11,2,0,0,0,14,4,6,32,0.278,1,166,3.9,9.0,2,166,108,2,3.4,4.2,7.0,3.0,3.0,1.0,"Gilbert, L",2,0,0,0,14,4,6,0.243,32,0.298,0.364,0.662,1,2,17,3,2,0,1,7,1,8,31,0.273,0,127,3.49,8.0,3,127,82,3,2.56,4.2,5.0,1.0,4.0,0.0,Cameron,2025-07-02,Seattle Mariners,Kansas City Royals,3,2,Seattle Mariners,1,,
777270,5,1,0,2,13,5,11,0.255,38,0.33,0.45,0.78,0,5,26,6,2,1,1,5,5,10,38,0.341,0,172,4.7,10.0,5,172,105,6,3.55,6.0,3.0,3.0,5.0,3.0,"Kelly, Me",6,2,1,1,5,5,10,0.23,38,0.311,0.372,0.683,0,6,19,5,1,0,2,13,5,11,38,0.364,0,164,3.42,10.0,4,164,107,5,3.48,4.0,4.0,4.0,5.0,2.0,Roupp,2025-07-02,Arizona Diamondbacks,San Francisco Giants,5,6,San Francisco Giants,0,,
777267,5,0,0,2,7,4,9,0.262,34,0.338,0.459,0.797,2,5,17,4,2,1,1,7,2,9,34,0.324,1,155,4.18,9.0,4,155,102,4,3.43,6.0,3.0,1.0,9.0,4.0,Kershaw,4,2,1,1,7,2,9,0.221,34,0.293,0.343,0.636,1,4,11,5,0,0,2,7,4,9,34,0.35,2,142,4.14,8.2,5,142,85,5,4.46,1.0,0.0,0.0,1.0,1.0,Eisert,2025-07-02,Los Angeles Dodgers,Chicago White Sox,5,4,Los Angeles Dodgers,1,,
777263,4,0,0,1,8,1,8,0.254,30,0.317,0.39,0.707,2,4,7,1,1,0,1,10,1,5,32,0.182,1,116,4.75,9.0,1,116,78,1,4.5,6.0,7.0,1.0,1.0,0.0,"Pérez, Eu",1,1,0,1,10,1,5,0.238,32,0.308,0.39,0.698,1,1,10,4,0,0,1,8,1,8,30,0.29,2,116,4.15,8.0,4,116,79,4,5.48,6.0,7.0,1.0,5.0,4.0,"Festa, D",2025-07-03,Miami Marlins,Minnesota Twins,4,1,Miami Marlins,1,,
777264,7,2,0,1,3,1,13,0.231,32,0.292,0.381,0.673,2,7,13,6,3,2,0,4,3,13,40,0.372,0,161,5.5,9.0,6,161,100,6,5.49,6.0,2.0,2.0,6.0,3.0,"Freeland, K",6,3,2,0,4,3,13,0.258,40,0.323,0.402,0.725,0,6,16,7,2,0,1,3,1,13,32,0.441,2,136,3.53,8.0,7,136,89,7,4.15,5.0,3.0,0.0,8.0,5.0,Walter,2025-07-03,Colorado Rockies,Houston Astros,7,6,Colorado Rockies,1,,
777258,11,1,0,2,6,3,15,0.247,40,0.313,0.393,0.706,2,11,22,7,0,0,1,7,4,8,35,0.325,0,161,5.09,9.0,7,161,105,7,4.71,6.0,4.0,3.0,3.0,3.0,"Irvin, J",7,0,0,1,7,4,8,0.256,35,0.325,0.428,0.753,0,7,15,11,1,0,2,6,3,15,40,0.419,2,181,3.56,8.0,9,181,120,11,7.0,4.0,3.0,2.0,8.0,7.0,Enns,2025-07-03,Washington Nationals,Detroit Tigers,11,7,Washington Nationals,1,,
777260,8,4,0,3,6,4,11,0.259,34,0.33,0.405,0.735,0,8,11,5,3,1,1,12,5,12,38,0.409,1,179,4.26,9.0,5,179,114,4,4.32,5.2,9.0,3.0,8.0,3.0,Bassitt,5,3,1,1,12,5,12,0.254,38,0.338,0.448,0.786,1,4,23,8,4,0,3,6,4,11,34,0.395,0,165,3.72,8.0,8,165,105,8,3.32,3.0,1.0,2.0,4.0,3.0,Schmidt,2025-07-03,Toronto Blue Jays,New York Yankees,8,5,Toronto Blue Jays,1,,
777257,3,1,0,1,8,1,8,0.244,31,0.322,0.414,0.736,0,3,8,2,1,0,1,9,3,6,31,0.286,0,134,3.47,9.0,1,134,91,2,3.18,6.2,4.0,3.0,5.0,1.0,"Peterson, D",2,1,0,1,9,3,6,0.247,31,0.323,0.383,0.706,0,2,14,3,1,0,1,8,1,8,31,0.281,0,127,3.79,8.0,3,127,87,3,3.44,5.1,3.0,0.0,6.0,3.0,Quintana,2025-07-03,New York Mets,Milwaukee Brewers,3,2,New York Mets,1,,
777261,1,0,0,1,11,2,5,0.243,32,0.318,0.381,0.699,0,1,9,5,1,1,2,12,4,11,38,0.372,1,167,3.76,9.0,5,167,103,5,5.92,5.0,5.0,3.0,8.0,4.0,Elder,5,1,1,2,12,4,11,0.229,38,0.297,0.409,0.706,1,5,18,1,0,0,1,11,2,5,32,0.206,0,136,4.52,9.0,1,136,91,1,3.72,7.0,7.0,2.0,3.0,0.0,"Soriano, J",2025-07-03,Atlanta Braves,Los Angeles Angels,1,5,Los Angeles Angels,0,,
777259,1,0,0,0,11,3,3,0.255,31,0.326,0.442,0.768,0,1,9,0,0,0,0,9,3,7,34,0.27,0,145,3.78,10.0,0,145,94,0,4.15,7.0,5.0,2.0,5.0,0.0,Horton,0,0,0,0,9,3,7,0.225,34,0.297,0.363,0.66,0,0,16,1,0,0,0,11,3,3,31,0.171,0,140,4.01,9.2,0,140,83,1,3.41,3.1,5.0,3.0,2.0,0.0,Cantillo,2025-07-03,Chicago Cubs,Cleveland Guardians,1,0,Chicago Cubs,1,,
777256,2,1,0,2,7,1,3,0.254,30,0.328,0.449,0.777,0,2,4,7,3,0,0,11,2,12,36,0.35,0,151,4.73,9.0,7,151,106,7,5.42,6.0,8.0,2.0,6.0,4.0,Pfaadt,7,3,0,0,11,2,12,0.231,36,0.311,0.372,0.683,0,7,11,2,1,0,2,7,1,3,30,0.129,0,102,3.4,9.0,2,102,69,2,2.68,9.0,7.0,1.0,3.0,2.0,Ray,2025-07-03,Arizona Diamondbacks,San Francisco Giants,2,7,San Francisco Giants,0,,
777251,2,3,0,2,11,2,10,0.248,37,0.324,0.405,0.729,1,2,24,3,1,0,0,5,5,5,32,0.308,1,155,3.89,9.0,3,155,93,3,2.96,5.2,3.0,1.0,3.0,0.0,Evans,3,1,0,0,5,5,5,0.242,32,0.298,0.362,0.66,1,3,16,2,3,0,2,11,2,10,37,0.308,1,156,3.48,9.0,2,156,99,2,2.65,6.1,7.0,2.0,6.0,1.0,"Lugo, S",2025-07-03,Seattle Mariners,Kansas City Royals,2,3,Kansas City Royals,0,,
777253,6,2,0,2,6,2,7,0.262,32,0.337,0.459,0.796,0,6,10,2,0,0,1,13,2,4,31,0.206,0,114,4.16,9.0,2,114,81,2,4.52,7.0,9.0,1.0,4.0,2.0,May,2,0,0,1,13,2,4,0.22,31,0.292,0.342,0.634,0,2,8,6,2,0,2,6,2,7,32,0.265,0,134,4.13,8.0,3,134,86,6,4.6,5.0,4.0,2.0,5.0,2.0,Civale,2025-07-03,Los Angeles Dodgers,Chicago White Sox,6,2,Los Angeles Dodgers,1,,
777245,2,1,0,0,8,3,6,0.246,31,0.313,0.391,0.704,1,2,13,11,3,0,1,9,5,16,43,0.449,3,180,5.16,9.0,11,180,112,11,5.4,4.0,6.0,2.0,9.0,7.0,Soroka,11,3,0,1,9,5,16,0.253,43,0.325,0.423,0.748,3,11,25,2,1,0,0,8,3,6,31,0.257,1,129,3.98,9.0,2,129,92,2,3.66,7.2,7.0,3.0,4.0,1.0,Giolito,2025-07-04,Washington Nationals,Boston Red Sox,2,11,Boston Red Sox,0,,
777255,6,3,0,1,6,2,14,0.257,41,0.33,0.405,0.735,0,6,23,9,2,0,0,12,5,11,35,0.39,0,168,3.76,9.0,8,168,110,8,4.44,2.0,4.0,3.0,6.0,5.0,Luzardo,9,2,0,0,12,5,11,0.248,35,0.32,0.4,0.72,0,8,16,6,3,0,1,6,2,14,41,0.364,0,163,3.95,9.0,6,163,108,6,2.15,3.1,2.0,0.0,9.0,4.0,"Abbott, A",2025-07-04,Philadelphia Phillies,Cincinnati Reds,6,9,Cincinnati Reds,0,,
777246,11,1,0,8,5,0,13,0.256,37,0.326,0.449,0.775,0,11,3,3,1,0,1,7,5,4,31,0.25,0,141,3.78,9.0,3,141,80,3,4.13,6.2,4.0,2.0,2.0,1.0,Rea,3,1,0,1,7,5,4,0.251,31,0.322,0.392,0.714,0,3,12,11,1,0,8,5,0,13,37,0.351,0,134,4.02,8.0,11,134,85,11,5.26,6.0,4.0,0.0,10.0,8.0,Mikolas,2025-07-04,Chicago Cubs,St. Louis Cardinals,11,3,Chicago Cubs,1,,
777250,6,2,0,3,6,2,10,0.244,33,0.323,0.416,0.739,0,6,11,5,0,0,4,10,3,8,34,0.297,1,155,3.49,9.0,5,155,88,5,4.35,4.1,5.0,0.0,5.0,4.0,Hagenman,5,0,0,4,10,3,8,0.254,34,0.338,0.45,0.788,1,5,10,6,2,0,3,6,2,10,33,0.361,0,133,3.75,8.0,6,133,92,6,7.45,5.0,4.0,1.0,7.0,3.0,Stroman,2025-07-04,New York Mets,New York Yankees,6,5,New York Mets,1,,
777236,6,0,0,4,6,0,7,0.248,31,0.323,0.408,0.731,0,6,4,0,1,0,0,12,3,5,32,0.229,2,137,3.85,9.0,0,137,86,0,2.77,6.0,8.0,2.0,3.0,0.0,Woo,0,1,0,0,12,3,5,0.234,32,0.306,0.345,0.651,2,0,16,6,0,0,4,6,0,7,31,0.226,0,105,3.66,8.0,5,105,73,6,3.69,5.2,4.0,0.0,3.0,3.0,Falter,2025-07-04,Seattle Mariners,Pittsburgh Pirates,6,0,Seattle Mariners,1,,
777247,4,1,0,2,10,3,8,0.238,31,0.309,0.391,0.7,2,4,13,3,1,0,0,8,2,8,34,0.278,2,145,4.14,9.0,3,145,95,3,4.64,5.0,5.0,0.0,5.0,2.0,Paddack,3,1,0,0,8,2,8,0.258,34,0.323,0.411,0.734,2,3,10,4,1,0,2,10,3,8,31,0.361,2,124,3.75,8.0,4,124,80,4,3.5,6.0,5.0,2.0,4.0,1.0,Littell,2025-07-04,Minnesota Twins,Tampa Bay Rays,4,3,Minnesota Twins,1,,
777239,3,1,1,1,10,5,10,0.245,38,0.314,0.374,0.688,1,3,23,2,2,0,0,5,6,5,35,0.268,3,152,3.65,10.0,2,152,90,2,3.79,6.0,1.0,3.0,3.0,2.0,"Vásquez, R",2,2,0,0,5,6,5,0.228,35,0.296,0.366,0.662,3,2,17,3,1,1,1,10,5,10,38,0.349,1,149,3.21,9.2,2,149,98,3,5.8,5.1,4.0,2.0,4.0,2.0,Rocker,2025-07-04,San Diego Padres,Texas Rangers,3,2,San Diego Padres,1,,
777242,4,1,0,0,7,1,5,0.258,31,0.329,0.403,0.732,0,3,5,3,1,0,1,11,4,5,34,0.275,0,161,4.24,10.0,3,161,102,3,2.65,6.0,6.0,1.0,3.0,2.0,Lauer,3,1,0,1,11,4,5,0.228,34,0.297,0.407,0.704,0,3,16,4,1,0,0,7,1,5,31,0.188,0,143,4.5,9.0,3,143,99,3,4.68,5.1,2.0,0.0,4.0,3.0,Hendricks,2025-07-04,Toronto Blue Jays,Los Angeles Angels,4,3,Toronto Blue Jays,1,,
777249,1,2,0,1,8,3,9,0.225,35,0.297,0.364,0.661,0,1,11,2,0,0,2,8,3,7,33,0.278,0,150,3.99,9.0,2,150,99,2,3.56,6.0,5.0,2.0,6.0,2.0,Cecconi,2,0,0,2,8,3,7,0.256,33,0.325,0.428,0.753,0,2,14,1,2,0,1,8,3,9,35,0.316,0,172,3.53,9.0,1,172,105,1,2.89,4.1,3.0,1.0,6.0,1.0,Olson,2025-07-04,Cleveland Guardians,Detroit Tigers,1,2,Detroit Tigers,0,,
777254,5,0,1,2,9,3,8,0.254,36,0.316,0.391,0.707,0,4,12,6,2,0,0,10,3,8,34,0.308,2,150,4.76,9.0,6,150,99,6,7.01,6.0,4.0,1.0,5.0,5.0,"Alcantara, S",6,2,0,0,10,3,8,0.246,34,0.322,0.382,0.704,2,6,13,5,0,1,2,9,3,8,36,0.282,0,159,3.79,9.0,4,159,100,4,3.59,4.2,4.0,2.0,7.0,4.0,Priester,2025-07-04,Miami Marlins,Milwaukee Brewers,5,6,Milwaukee Brewers,0,,
777252,2,1,0,1,8,1,6,0.243,32,0.317,0.38,0.697,0,2,15,3,1,0,2,8,1,7,34,0.229,0,141,3.75,9.0,3,141,98,3,3.93,6.0,6.0,1.0,7.0,3.0,Strider,3,1,0,2,8,1,7,0.24,34,0.305,0.399,0.704,0,3,9,2,1,0,1,8,1,6,32,0.257,0,128,4.98,9.0,2,128,87,2,5.47,5.1,7.0,1.0,6.0,2.0,"Morton, C",2025-07-04,Atlanta Braves,Baltimore Orioles,2,3,Baltimore Orioles,0,,
777243,2,2,0,0,8,2,5,0.23,31,0.291,0.379,0.67,1,1,8,3,2,0,1,8,4,8,33,0.342,0,155,5.47,9.0,3,155,88,3,6.57,5.2,4.0,1.0,7.0,3.0,Senzatela,3,2,0,1,8,4,8,0.22,33,0.293,0.343,0.636,0,3,21,2,2,0,0,8,2,5,31,0.212,1,113,4.08,9.0,0,113,78,1,1.6,8.0,6.0,2.0,4.0,0.0,Houser,2025-07-04,Colorado Rockies,Chicago White Sox,2,3,Chicago White Sox,0,,
777235,1,0,0,1,6,6,6,0.261,33,0.337,0.457,0.794,0,1,21,18,6,0,5,8,8,20,44,0.537,0,176,4.31,9.0,18,176,112,17,4.68,3.0,3.0,0.0,9.0,6.0,Casparius,18,6,0,5,8,8,20,0.261,44,0.326,0.41,0.736,0,17,16,1,0,0,1,6,6,6,33,0.308,0,144,3.5,9.0,1,144,85,1,5.82,6.0,4.0,4.0,4.0,1.0,McCullers Jr.,2025-07-04,Los Angeles Dodgers,Houston Astros,1,18,Houston Astros,0,,
777248,3,0,0,1,8,4,8,0.254,33,0.328,0.448,0.776,0,3,20,9,3,0,3,10,0,14,40,0.381,0,162,4.77,9.0,8,162,109,9,5.78,4.1,7.0,0.0,12.0,8.0,"Rodriguez, Ed",9,3,0,3,10,0,14,0.244,40,0.3,0.366,0.666,0,9,14,3,0,0,1,8,4,8,33,0.333,0,137,3.47,9.0,3,137,88,3,2.36,7.0,6.0,3.0,7.0,3.0,Bubic,2025-07-04,Arizona Diamondbacks,Kansas City Royals,3,9,Kansas City Royals,0,,
777244,11,6,1,2,12,1,12,0.249,37,0.317,0.413,0.73,0,11,14,2,3,0,1,11,2,6,34,0.222,0,146,5.3,9.0,2,146,95,1,4.76,6.0,6.0,2.0,3.0,0.0,Sears,2,3,0,1,11,2,6,0.231,34,0.31,0.372,0.682,0,1,19,11,6,1,2,12,1,12,37,0.35,0,149,3.47,8.0,9,149,108,11,4.84,3.0,5.0,1.0,7.0,6.0,Verlander,2025-07-04,Athletics,San Francisco Giants,11,2,Athletics,1,,
